-0.6	-0.3	30	35	0.9572	0.0076844	0.966	0.0156416	-1	-1	-1	-1
-0.6	-0.3	35	40	0.9657	0.00794796	0.9715	0.0060531	-1	-1	-1	-1
-0.6	-0.3	40	45	0.9765	0.00644981	0.9817	0.0025807	-1	-1	-1	-1
-0.6	-0.3	45	50	0.9799	0.00420595	0.9846	0.00234094	-1	-1	-1	-1
-0.6	-0.3	50	60	0.9763	0.0124197	0.9886	0.00246982	-1	-1	-1	-1
-0.6	-0.3	60	120	0.9798	0.00934077	0.988	0.00319061	-1	-1	-1	-1
-0.3	-0.2	20	25	0.8854	0.0424694	0.8911	0.0173104	-1	-1	-1	-1
-0.3	-0.2	25	30	0.9052	0.0154208	0.9284	0.00736003	-1	-1	-1	-1
-0.3	-0.2	30	35	0.9311	0.00988433	0.9451	0.00555698	-1	-1	-1	-1
-0.3	-0.2	35	40	0.9466	0.0113596	0.9592	0.00715122	-1	-1	-1	-1
-0.3	-0.2	40	45	0.9504	0.00930591	0.9672	0.00362353	-1	-1	-1	-1
-0.3	-0.2	45	50	0.9534	0.00367967	0.9752	0.00391152	-1	-1	-1	-1
-0.3	-0.2	50	60	0.9485	0.0130633	0.9741	0.0042638	-1	-1	-1	-1
-0.3	-0.2	60	120	0.9633	0.0347196	0.9787	0.00722496	-1	-1	-1	-1
-0.2	0	20	25	0.91	0.05	0.928	0.0283028	-1	-1	-1	-1
-0.2	0	25	30	0.9392	0.0126625	0.9495	0.0178059	-1	-1	-1	-1
-0.2	0	30	35	0.9526	0.00792023	0.9598	0.0161941	-1	-1	-1	-1
-0.2	0	35	40	0.9669	0.00807527	0.9645	0.00348855	-1	-1	-1	-1
-0.2	0	40	45	0.972	0.00874643	0.9777	0.00254951	-1	-1	-1	-1
-0.2	0	45	50	0.9714	0.00781025	0.98	0.00178885	-1	-1	-1	-1
-0.2	0	50	60	0.9685	0.01464	0.9814	0.00832166	-1	-1	-1	-1
-0.2	0	60	120	0.9778	0.00980816	0.9854	0.00532353	-1	-1	-1	-1
0	0.2	20	25	0.9295	0.05	0.9157	0.0112712	-1	-1	-1	-1
0	0.2	25	30	0.9355	0.035149	0.9404	0.00278029	-1	-1	-1	-1
0	0.2	30	35	0.9473	0.0118849	0.9594	0.0090471	-1	-1	-1	-1
0	0.2	35	40	0.9627	0.0125734	0.9644	0.00417852	-1	-1	-1	-1
0	0.2	40	45	0.9673	0.0100285	0.9766	0.00183576	-1	-1	-1	-1
0	0.2	45	50	0.9719	0.0109659	0.9792	0.00264197	-1	-1	-1	-1
0	0.2	50	60	0.9766	0.0115953	0.974	0.00638905	-1	-1	-1	-1
0	0.2	60	120	0.981	0.0271627	0.9787	0.00496488	-1	-1	-1	-1
0.2	0.3	20	25	0.9162	0.0422238	0.9009	0.0144516	-1	-1	-1	-1
0.2	0.3	25	30	0.9292	0.0394868	0.9276	0.00670671	-1	-1	-1	-1
0.2	0.3	30	35	0.9348	0.01436	0.9475	0.00549181	-1	-1	-1	-1
0.2	0.3	35	40	0.951	0.0122931	0.959	0.00890506	-1	-1	-1	-1
0.2	0.3	40	45	0.962	0.00358469	0.9674	0.0045793	-1	-1	-1	-1
0.2	0.3	45	50	0.9604	0.0101074	0.9676	0.00696348	-1	-1	-1	-1
0.2	0.3	50	60	0.9586	0.0124326	0.9676	0.0105622	-1	-1	-1	-1
0.2	0.3	60	120	0.9652	0.0167869	0.9774	0.0103407	-1	-1	-1	-1
0.3	0.6	20	25	0.918	0.0261008	0.9141	0.0139176	-1	-1	-1	-1
0.3	0.6	25	30	0.937	0.012225	0.9389	0.00827647	-1	-1	-1	-1
0.3	0.6	30	35	0.9495	0.0107229	0.9566	0.00723671	-1	-1	-1	-1
0.3	0.6	35	40	0.967	0.00697782	0.9703	0.00514198	-1	-1	-1	-1
0.3	0.6	40	45	0.9777	0.00787718	0.9815	0.00332866	-1	-1	-1	-1
0.3	0.6	45	50	0.9772	0.00506952	0.985	0.00268328	-1	-1	-1	-1
0.3	0.6	50	60	0.9794	0.00728972	0.987	0.00482701	-1	-1	-1	-1
0.3	0.6	60	120	0.9805	0.0131795	0.9885	0.00242074	-1	-1	-1	-1
0.6	0.9	20	25	0.9077	0.0115378	0.92	0.0136059	-1	-1	-1	-1
0.6	0.9	25	30	0.9316	0.0202386	0.9333	0.0143611	-1	-1	-1	-1
0.6	0.9	30	35	0.9564	0.0156016	0.9588	0.00738173	-1	-1	-1	-1
0.6	0.9	35	40	0.965	0.0078924	0.9705	0.00377359	-1	-1	-1	-1
0.6	0.9	40	45	0.9736	0.00445533	0.9803	0.00298329	-1	-1	-1	-1
0.6	0.9	45	50	0.9791	0.00274591	0.9814	0.00237697	-1	-1	-1	-1
0.6	0.9	50	60	0.9812	0.0128787	0.9825	0.00416773	-1	-1	-1	-1
0.6	0.9	60	120	0.9885	0.00412311	0.9883	0.00639766	-1	-1	-1	-1
0.9	1.2	20	25	0.9218	0.0112872	0.9076	0.0134614	-1	-1	-1	-1
0.9	1.2	25	30	0.9285	0.0178709	0.9386	0.00826801	-1	-1	-1	-1
0.9	1.2	30	35	0.9487	0.0120603	0.9546	0.00504876	-1	-1	-1	-1
0.9	1.2	35	40	0.9616	0.00622896	0.9704	0.00480521	-1	-1	-1	-1
0.9	1.2	40	45	0.9744	0.00458912	0.9818	0.0035609	-1	-1	-1	-1
0.9	1.2	45	50	0.9752	0.00598415	0.9824	0.00328024	-1	-1	-1	-1
0.9	1.2	50	60	0.9753	0.0146219	0.9805	0.00384708	-1	-1	-1	-1
0.9	1.2	60	120	0.9773	0.00970464	0.9869	0.00332866	-1	-1	-1	-1
1.2	1.4	20	25	0.9264	0.0227297	0.9158	0.00791581	-1	-1	-1	-1
1.2	1.4	25	30	0.9416	0.0220785	0.9464	0.00694622	-1	-1	-1	-1
1.2	1.4	30	35	0.9555	0.016225	0.9582	0.0131518	-1	-1	-1	-1
1.2	1.4	35	40	0.9663	0.00799062	0.9677	0.00585235	-1	-1	-1	-1
1.2	1.4	40	45	0.9792	0.00522015	0.9806	0.00219545	-1	-1	-1	-1
1.2	1.4	45	50	0.9851	0.00344819	0.9875	0.00359026	-1	-1	-1	-1
1.2	1.4	50	60	0.9863	0.0550015	0.985	0.00706045	-1	-1	-1	-1
1.2	1.4	60	120	0.9924	0.02067	0.9846	0.00499299	-1	-1	-1	-1
1.4	1.6	20	25	0.9321	0.0109252	0.924	0.00814002	-1	-1	-1	-1
1.4	1.6	25	30	0.939	0.0139946	0.9489	0.00796241	-1	-1	-1	-1
1.4	1.6	30	35	0.9587	0.0106471	0.9634	0.0039	-1	-1	-1	-1
1.4	1.6	35	40	0.9724	0.00449444	0.9726	0.00524786	-1	-1	-1	-1
1.4	1.6	40	45	0.9851	0.00290689	0.9857	0.0019799	-1	-1	-1	-1
1.4	1.6	45	50	0.9846	0.004245	0.9878	0.00278029	-1	-1	-1	-1
1.4	1.6	50	60	0.9895	0.00824621	0.9874	0.00735391	-1	-1	-1	-1
1.4	1.6	60	120	0.98	0.0259478	0.9933	0.00282843	-1	-1	-1	-1
1.6	1.85	20	25	0.9357	0.0169098	0.9268	0.0097949	-1	-1	-1	-1
1.6	1.85	25	30	0.9447	0.0081939	0.946	0.00736003	-1	-1	-1	-1
1.6	1.85	30	35	0.9579	0.00961769	0.9675	0.00574543	-1	-1	-1	-1
1.6	1.85	35	40	0.9747	0.00470744	0.9781	0.00386005	-1	-1	-1	-1
1.6	1.85	40	45	0.9801	0.00585235	0.987	0.00178045	-1	-1	-1	-1
1.6	1.85	45	50	0.9794	0.00642573	0.9902	0.00234094	-1	-1	-1	-1
1.6	1.85	50	60	0.9689	0.0275637	0.9896	0.00326497	-1	-1	-1	-1
1.6	1.85	60	120	0.9872	0.0253671	0.9925	0.00250799	-1	-1	-1	-1
1.85	2.1	20	25	0.9344	0.0129973	0.9285	0.0118962	-1	-1	-1	-1
1.85	2.1	25	30	0.9553	0.012791	0.953	0.0106963	-1	-1	-1	-1
1.85	2.1	30	35	0.9608	0.0803754	0.9726	0.00610983	-1	-1	-1	-1
1.85	2.1	35	40	0.9731	0.00471275	0.9793	0.0039598	-1	-1	-1	-1
1.85	2.1	40	45	0.979	0.00844038	0.9888	0.002	-1	-1	-1	-1
1.85	2.1	45	50	0.985	0.00470106	0.9914	0.00180278	-1	-1	-1	-1
1.85	2.1	50	60	0.9891	0.0166331	0.9949	0.00156525	-1	-1	-1	-1
1.85	2.1	60	120	0.99	0.0164794	0.9899	0.00716938	-1	-1	-1	-1
2.1	2.4	20	25	0.909	0.0166976	0.9119	0.00630079	-1	-1	-1	-1
2.1	2.4	25	30	0.9251	0.0174106	0.9519	0.0078	-1	-1	-1	-1
2.1	2.4	30	35	0.9364	0.0101833	0.9615	0.00961769	-1	-1	-1	-1
2.1	2.4	35	40	0.9512	0.00856154	0.9675	0.00306105	-1	-1	-1	-1
2.1	2.4	40	45	0.9557	0.00635689	0.9758	0.00172047	-1	-1	-1	-1
2.1	2.4	45	50	0.9536	0.0107424	0.9803	0.00353836	-1	-1	-1	-1
2.1	2.4	50	60	0.9537	0.0166388	0.9856	0.00514296	-1	-1	-1	-1
2.1	2.4	60	120	0.9693	0.0220484	0.9827	0.00932363	-1	-1	-1	-1
