0.2	0.3	60	120	0.9578	0.020373	0.9744	0.00537587	-1	-1	-1	-1
0.3	0.6	20	25	0.9279	0.0314963	0.9082	0.01449	-1	-1	-1	-1
0.3	0.6	25	30	0.9377	0.0127389	0.9443	0.00966644	-1	-1	-1	-1
0.3	0.6	30	35	0.9505	0.0112969	0.9553	0.0074	-1	-1	-1	-1
0.3	0.6	35	40	0.9679	0.00744648	0.9734	0.00898053	-1	-1	-1	-1
0.3	0.6	40	45	0.9786	0.00905539	0.9824	0.00332415	-1	-1	-1	-1
0.3	0.6	45	50	0.9805	0.0037855	0.9838	0.00111803	-1	-1	-1	-1
0.3	0.6	50	60	0.9746	0.0116559	0.9844	0.00469574	-1	-1	-1	-1
0.3	0.6	60	120	0.9789	0.00556058	0.9854	0.00594054	-1	-1	-1	-1
0.6	0.9	20	25	0.9246	0.0185607	0.9182	0.0371615	-1	-1	-1	-1
0.6	0.9	25	30	0.9226	0.0211291	0.934	0.0136565	-1	-1	-1	-1
0.6	0.9	30	35	0.9531	0.00802808	0.9582	0.00701783	-1	-1	-1	-1
0.6	0.9	35	40	0.9631	0.00635689	0.9703	0.0037	-1	-1	-1	-1
0.6	0.9	40	45	0.9733	0.00353553	0.9791	0.00347131	-1	-1	-1	-1
0.6	0.9	45	50	0.9771	0.00471699	0.9827	0.00158114	-1	-1	-1	-1
0.6	0.9	50	60	0.9737	0.0131529	0.979	0.00566127	-1	-1	-1	-1
0.6	0.9	60	120	0.9687	0.0189275	0.9844	0.0038833	-1	-1	-1	-1
0.9	1.2	20	25	0.9116	0.0113208	0.9042	0.018058	-1	-1	-1	-1
0.9	1.2	25	30	0.9312	0.020359	0.9375	0.0104043	-1	-1	-1	-1
0.9	1.2	30	35	0.9429	0.0188011	0.9553	0.00514782	-1	-1	-1	-1
0.9	1.2	35	40	0.9607	0.00723395	0.9679	0.00565155	-1	-1	-1	-1
0.9	1.2	40	45	0.97	0.00832166	0.9814	0.00375766	-1	-1	-1	-1
0.9	1.2	45	50	0.9751	0.0045607	0.9847	0.00216333	-1	-1	-1	-1
0.9	1.2	50	60	0.9792	0.00951262	0.9817	0.00642884	-1	-1	-1	-1
0.9	1.2	60	120	0.9649	0.0155467	0.9883	0.00237065	-1	-1	-1	-1
1.2	1.4	20	25	0.9364	0.0151397	0.92	0.0132201	-1	-1	-1	-1
1.2	1.4	25	30	0.921	0.0368774	0.9336	0.00758024	-1	-1	-1	-1
1.2	1.4	30	35	0.9498	0.0167869	0.9616	0.0107448	-1	-1	-1	-1
1.2	1.4	35	40	0.9688	0.00550364	0.9705	0.0080895	-1	-1	-1	-1
1.2	1.4	40	45	0.9785	0.00502494	0.9814	0.00262488	-1	-1	-1	-1
1.2	1.4	45	50	0.9832	0.00331059	0.9824	0.00260768	-1	-1	-1	-1
1.2	1.4	50	60	0.9858	0.00407063	0.9806	0.00492037	-1	-1	-1	-1
1.2	1.4	60	120	0.9846	0.0212198	0.9848	0.00353836	-1	-1	-1	-1
1.4	1.6	20	25	0.9395	0.0275	0.9232	0.00942019	-1	-1	-1	-1
1.4	1.6	25	30	0.9338	0.03014	0.9451	0.00598164	-1	-1	-1	-1
1.4	1.6	30	35	0.9649	0.0123628	0.9585	0.0063561	-1	-1	-1	-1
1.4	1.6	35	40	0.9749	0.00528015	0.9741	0.00412311	-1	-1	-1	-1
1.4	1.6	40	45	0.9822	0.00468615	0.9846	0.00317805	-1	-1	-1	-1
1.4	1.6	45	50	0.9857	0.00332415	0.989	0.00214709	-1	-1	-1	-1
1.4	1.6	50	60	0.9896	0.00835464	0.9874	0.00377359	-1	-1	-1	-1
1.4	1.6	60	120	0.9711	0.0186815	0.9944	0.00183848	-1	-1	-1	-1
1.6	1.85	20	25	0.9301	0.0114285	0.9324	0.0112699	-1	-1	-1	-1
1.6	1.85	25	30	0.9557	0.0190066	0.9452	0.00770779	-1	-1	-1	-1
1.6	1.85	30	35	0.9625	0.0096566	0.9679	0.00631585	-1	-1	-1	-1
1.6	1.85	35	40	0.9694	0.00766942	0.9782	0.00198494	-1	-1	-1	-1
1.6	1.85	40	45	0.9857	0.00320156	0.9872	0.00300832	-1	-1	-1	-1
1.6	1.85	45	50	0.9834	0.00468188	0.9917	0.00359026	-1	-1	-1	-1
1.6	1.85	50	60	0.9859	0.0114529	0.9866	0.00579396	-1	-1	-1	-1
1.6	1.85	60	120	0.9825	0.0167171	0.9949	0.00234307	-1	-1	-1	-1
1.85	2.1	20	25	0.9188	0.0365854	0.9342	0.0156016	-1	-1	-1	-1
1.85	2.1	25	30	0.948	0.0171977	0.9558	0.00855862	-1	-1	-1	-1
1.85	2.1	30	35	0.9599	0.0107968	0.967	0.0067082	-1	-1	-1	-1
1.85	2.1	35	40	0.9707	0.0092228	0.9752	0.00942603	-1	-1	-1	-1
1.85	2.1	40	45	0.9849	0.00466154	0.9852	0.00268328	-1	-1	-1	-1
1.85	2.1	45	50	0.9871	0.00378021	0.9922	0.00338378	-1	-1	-1	-1
1.85	2.1	50	60	0.9853	0.00848764	0.9893	0.00485489	-1	-1	-1	-1
1.85	2.1	60	120	0.9878	0.0226771	0.9942	0.00310484	-1	-1	-1	-1
2.1	2.4	20	25	0.9105	0.0208435	0.9148	0.0122442	-1	-1	-1	-1
2.1	2.4	25	30	0.9243	0.0142046	0.9483	0.00516236	-1	-1	-1	-1
2.1	2.4	30	35	0.9364	0.0168077	0.9596	0.0145908	-1	-1	-1	-1
2.1	2.4	35	40	0.9481	0.00857263	0.9681	0.0106794	-1	-1	-1	-1
2.1	2.4	40	45	0.9526	0.0146113	0.9789	0.00294109	-1	-1	-1	-1
2.1	2.4	45	50	0.9577	0.00714703	0.9805	0.00319061	-1	-1	-1	-1
2.1	2.4	50	60	0.9665	0.0135	0.9848	0.00384187	-1	-1	-1	-1
2.1	2.4	60	120	0.9612	0.0252071	0.9726	0.0252579	-1	-1	-1	-1
