-2.4	-2.1	20	25	0.8225	0.0199324	0.9332	0.0106892	-1	-1	-1	-1
-2.4	-2.1	25	30	0.8443	0.0115395	0.9407	0.0053535	-1	-1	-1	-1
-2.4	-2.1	30	35	0.8606	0.0199424	0.9323	0.0144807	-1	-1	-1	-1
-2.4	-2.1	35	40	0.8726	0.00820061	0.9396	0.00711758	-1	-1	-1	-1
-2.4	-2.1	40	45	0.885	0.00610737	0.9451	0.00724224	-1	-1	-1	-1
-2.4	-2.1	45	50	0.8861	0.00743303	0.9489	0.00828553	-1	-1	-1	-1
-2.4	-2.1	50	60	0.8878	0.0166111	0.9678	0.0349871	-1	-1	-1	-1
-2.4	-2.1	60	120	0.9019	0.00734302	0.9344	0.00739256	-1	-1	-1	-1
-2.1	-1.85	20	25	0.893	0.0156952	0.9538	0.00732462	-1	-1	-1	-1
-2.1	-1.85	25	30	0.9023	0.00980867	0.9465	0.0074027	-1	-1	-1	-1
-2.1	-1.85	30	35	0.9045	0.00861278	0.9517	0.00347131	-1	-1	-1	-1
-2.1	-1.85	35	40	0.9121	0.00666108	0.9496	0.00514782	-1	-1	-1	-1
-2.1	-1.85	40	45	0.9231	0.00502494	0.9526	0.0084119	-1	-1	-1	-1
-2.1	-1.85	45	50	0.9255	0.00245967	0.9519	0.00403609	-1	-1	-1	-1
-2.1	-1.85	50	60	0.9152	0.0126811	0.9418	0.0255994	-1	-1	-1	-1
-2.1	-1.85	60	120	0.9145	0.00841546	0.9527	0.00739256	-1	-1	-1	-1
-1.85	-1.6	20	25	0.8985	0.00978008	0.933	0.00680074	-1	-1	-1	-1
-1.85	-1.6	25	30	0.9113	0.00614003	0.9328	0.0130081	-1	-1	-1	-1
-1.85	-1.6	30	35	0.9092	0.00530754	0.9331	0.00942019	-1	-1	-1	-1
-1.85	-1.6	35	40	0.9119	0.0111759	0.9362	0.00791581	-1	-1	-1	-1
-1.85	-1.6	40	45	0.9139	0.00452769	0.934	0.00514004	-1	-1	-1	-1
-1.85	-1.6	45	50	0.9097	0.00636946	0.9371	0.00452769	-1	-1	-1	-1
-1.85	-1.6	50	60	0.9163	0.00984886	0.9436	0.0122184	-1	-1	-1	-1
-1.85	-1.6	60	120	0.912	0.00428019	0.9309	0.00864523	-1	-1	-1	-1
-1.6	-1.4	20	25	0.9375	0.0109731	0.9418	0.0158824	-1	-1	-1	-1
-1.6	-1.4	25	30	0.9462	0.00992472	0.9438	0.00440454	-1	-1	-1	-1
-1.6	-1.4	30	35	0.9441	0.00205183	0.9415	0.008544	-1	-1	-1	-1
-1.6	-1.4	35	40	0.9505	0.00201246	0.936	0.0132608	-1	-1	-1	-1
-1.6	-1.4	40	45	0.9488	0.00560357	0.9473	0.00444072	-1	-1	-1	-1
-1.6	-1.4	45	50	0.9613	0.00170294	0.9534	0.00459674	-1	-1	-1	-1
-1.6	-1.4	50	60	0.9605	0.00403113	0.9632	0.00316228	-1	-1	-1	-1
-1.6	-1.4	60	120	0.9634	0.00222036	0.9717	0.00850882	-1	-1	-1	-1
-1.4	-1.2	20	25	0.9204	0.00574543	0.9411	0.00963328	-1	-1	-1	-1
-1.4	-1.2	25	30	0.921	0.00769675	0.9434	0.0124258	-1	-1	-1	-1
-1.4	-1.2	30	35	0.9299	0.00430116	0.9377	0.00901388	-1	-1	-1	-1
-1.4	-1.2	35	40	0.9342	0.0169446	0.939	0.0150097	-1	-1	-1	-1
-1.4	-1.2	40	45	0.9402	0.00228473	0.9486	0.00521536	-1	-1	-1	-1
-1.4	-1.2	45	50	0.939	0.00533104	0.9586	0.00368917	-1	-1	-1	-1
-1.4	-1.2	50	60	0.9493	0.0068352	0.9583	0.00684471	-1	-1	-1	-1
-1.4	-1.2	60	120	0.9431	0.00304138	0.9671	0.00393573	-1	-1	-1	-1
-1.2	-0.9	20	25	0.9268	0.0045607	0.9573	0.00411461	-1	-1	-1	-1
-1.2	-0.9	25	30	0.9346	0.010787	0.9656	0.00396611	-1	-1	-1	-1
-1.2	-0.9	30	35	0.9325	0.0136195	0.9693	0.00940691	-1	-1	-1	-1
-1.2	-0.9	35	40	0.941	0.00361248	0.9701	0.00407185	-1	-1	-1	-1
-1.2	-0.9	40	45	0.9424	0.00478853	0.9709	0.0039598	-1	-1	-1	-1
-1.2	-0.9	45	50	0.9404	0.00326956	0.9695	0.0029	-1	-1	-1	-1
-1.2	-0.9	50	60	0.9415	0.00474131	0.9699	0.0060407	-1	-1	-1	-1
-1.2	-0.9	60	120	0.9356	0.00319061	0.9675	0.00304138	-1	-1	-1	-1
-0.9	-0.6	20	25	0.9291	0.00677422	0.9549	0.00828553	-1	-1	-1	-1
-0.9	-0.6	25	30	0.9334	0.00509902	0.9655	0.0104561	-1	-1	-1	-1
-0.9	-0.6	30	35	0.9321	0.00144222	0.9561	0.0059203	-1	-1	-1	-1
-0.9	-0.6	35	40	0.9307	0.00136015	0.9553	0.00234307	-1	-1	-1	-1
-0.9	-0.6	40	45	0.9257	0.0110041	0.953	0.00831986	-1	-1	-1	-1
-0.9	-0.6	45	50	0.9244	0.00512445	0.9503	0.00902552	-1	-1	-1	-1
-0.9	-0.6	50	60	0.9264	0.00618466	0.9552	0.0104561	-1	-1	-1	-1
-0.9	-0.6	60	120	0.9209	0.00412311	0.9546	0.00389487	-1	-1	-1	-1
-0.6	-0.3	20	25	0.9614	0.00480833	0.9883	0.00237697	-1	-1	-1	-1
-0.6	-0.3	25	30	0.9635	0.00697209	0.9862	0.00764853	-1	-1	-1	-1
-0.6	-0.3	30	35	0.9647	0.00166433	0.9835	0.00233238	-1	-1	-1	-1
-0.6	-0.3	35	40	0.9641	0.00178885	0.9816	0.00208087	-1	-1	-1	-1
-0.6	-0.3	40	45	0.9635	0.00178045	0.9836	0.00164012	-1	-1	-1	-1
-0.6	-0.3	45	50	0.9613	0.00277308	0.9848	0.00290689	-1	-1	-1	-1
-0.6	-0.3	50	60	0.9581	0.00430813	0.9789	0.00363593	-1	-1	-1	-1
-0.6	-0.3	60	120	0.96	0.00130384	0.9855	0.00248395	-1	-1	-1	-1
-0.3	-0.2	20	25	0.8072	0.0089202	0.8534	0.0314256	-1	-1	-1	-1
-0.3	-0.2	25	30	0.8127	0.0156042	0.8674	0.0199211	-1	-1	-1	-1
-0.3	-0.2	30	35	0.8026	0.020573	0.8727	0.00700928	-1	-1	-1	-1
-0.3	-0.2	35	40	0.7982	0.0085235	0.8684	0.00590339	-1	-1	-1	-1
-0.3	-0.2	40	45	0.8058	0.0234171	0.8585	0.0122184	-1	-1	-1	-1
-0.3	-0.2	45	50	0.8	0.00717008	0.8687	0.0114978	-1	-1	-1	-1
-0.3	-0.2	50	60	0.8012	0.0155926	0.8694	0.0158777	-1	-1	-1	-1
-0.3	-0.2	60	120	0.777	0.00970618	0.8377	0.0228528	-1	-1	-1	-1
-0.2	0	20	25	0.9529	0.00741485	0.9886	0.00372022	-1	-1	-1	-1
-0.2	0	25	30	0.9574	0.00326956	0.9781	0.00367151	-1	-1	-1	-1
-0.2	0	30	35	0.9562	0.00264008	0.9752	0.00313847	-1	-1	-1	-1
-0.2	0	35	40	0.9536	0.00586941	0.9767	0.00212603	-1	-1	-1	-1
-0.2	0	40	45	0.9513	0.00501199	0.9725	0.00268328	-1	-1	-1	-1
-0.2	0	45	50	0.9495	0.00434626	0.9747	0.00693758	-1	-1	-1	-1
-0.2	0	50	60	0.9498	0.00743303	0.9737	0.00698928	-1	-1	-1	-1
-0.2	0	60	120	0.9479	0.00278029	0.9734	0.00348855	-1	-1	-1	-1
0	0.2	20	25	0.9531	0.00290689	0.9858	0.0137295	-1	-1	-1	-1
0	0.2	25	30	0.949	0.0047927	0.9742	0.00290689	-1	-1	-1	-1
0	0.2	30	35	0.9527	0.00879659	0.9735	0.0031305	-1	-1	-1	-1
0	0.2	35	40	0.951	0.00254951	0.9736	0.00166433	-1	-1	-1	-1
0	0.2	40	45	0.9522	0.00407922	0.9748	0.00382099	-1	-1	-1	-1
0	0.2	45	50	0.9505	0.00354401	0.9722	0.00136015	-1	-1	-1	-1
0	0.2	50	60	0.9459	0.00859884	0.9799	0.00764003	-1	-1	-1	-1
0	0.2	60	120	0.9478	0.00440114	0.9718	0.00410366	-1	-1	-1	-1
0.2	0.3	20	25	0.7864	0.0149459	0.8389	0.0379473	-1	-1	-1	-1
0.2	0.3	25	30	0.7917	0.0154276	0.8502	0.01703	-1	-1	-1	-1
0.2	0.3	30	35	0.8005	0.0211589	0.8538	0.0125399	-1	-1	-1	-1
0.2	0.3	35	40	0.799	0.00659242	0.8541	0.00849706	-1	-1	-1	-1
0.2	0.3	40	45	0.7839	0.0291899	0.8539	0.00756637	-1	-1	-1	-1
0.2	0.3	45	50	0.789	0.00936056	0.8481	0.0136517	-1	-1	-1	-1
0.2	0.3	50	60	0.7958	0.0141315	0.844	0.019252	-1	-1	-1	-1
0.2	0.3	60	120	0.7753	0.00773886	0.8422	0.00980816	-1	-1	-1	-1
0.3	0.6	20	25	0.9566	0.00202485	0.9888	0.00810432	-1	-1	-1	-1
0.3	0.6	25	30	0.9573	0.00326956	0.9834	0.00238537	-1	-1	-1	-1
0.3	0.6	30	35	0.9559	0.00608276	0.9789	0.00172047	-1	-1	-1	-1
0.3	0.6	35	40	0.9545	0.00221359	0.9776	0.00235372	-1	-1	-1	-1
0.3	0.6	40	45	0.9526	0.00178045	0.9808	0.00275136	-1	-1	-1	-1
0.3	0.6	45	50	0.9509	0.00264197	0.9785	0.00327567	-1	-1	-1	-1
0.3	0.6	50	60	0.9503	0.00434166	0.9766	0.0075	-1	-1	-1	-1
0.3	0.6	60	120	0.949	0.00147648	0.9759	0.00218403	-1	-1	-1	-1
0.6	0.9	20	25	0.9219	0.0183619	0.9591	0.006	-1	-1	-1	-1
0.6	0.9	25	30	0.9219	0.00823772	0.952	0.00470106	-1	-1	-1	-1
