-2.4	-2.1	10	15	0.8951	0.0120067	0.9247	0.016421	-1	-1	-1	-1
-2.4	-2.1	15	20	0.9166	0.0145465	0.9356	0.00862786	-1	-1	-1	-1
-2.4	-2.1	20	25	0.9117	0.0158912	0.9427	0.00501597	-1	-1	-1	-1
-2.4	-2.1	25	30	0.9145	0.00898443	0.9396	0.00684251	-1	-1	-1	-1
-2.4	-2.1	30	35	0.9111	0.0145496	0.9436	0.0102083	-1	-1	-1	-1
-2.4	-2.1	35	40	0.9187	0.00586003	0.9414	0.00762758	-1	-1	-1	-1
-2.4	-2.1	40	45	0.9178	0.00696419	0.9465	0.00348281	-1	-1	-1	-1
-2.4	-2.1	45	50	0.9229	0.00623939	0.9495	0.00631348	-1	-1	-1	-1
-2.4	-2.1	50	60	0.9257	0.0163414	0.956	0.00878635	-1	-1	-1	-1
-2.4	-2.1	60	120	0.919	0.0138521	0.9445	0.00692026	-1	-1	-1	-1
-2.1	-1.85	10	15	0.9279	0.00904765	0.9491	0.0175932	-1	-1	-1	-1
-2.1	-1.85	15	20	0.9265	0.00367151	0.9501	0.00715052	-1	-1	-1	-1
-2.1	-1.85	20	25	0.9319	0.0101966	0.9512	0.00936216	-1	-1	-1	-1
-2.1	-1.85	25	30	0.9313	0.00240832	0.949	0.00446878	-1	-1	-1	-1
-2.1	-1.85	30	35	0.9271	0.0103325	0.9522	0.00506952	-1	-1	-1	-1
-2.1	-1.85	35	40	0.9317	0.00254951	0.9486	0.00842199	-1	-1	-1	-1
-2.1	-1.85	40	45	0.9375	0.00420595	0.9498	0.00904268	-1	-1	-1	-1
-2.1	-1.85	45	50	0.9347	0.00264008	0.9494	0.00629365	-1	-1	-1	-1
-2.1	-1.85	50	60	0.9292	0.00910824	0.9532	0.00604401	-1	-1	-1	-1
-2.1	-1.85	60	120	0.932	0.00528015	0.9529	0.0065437	-1	-1	-1	-1
-1.85	-1.6	10	15	0.8952	0.0243288	0.9226	0.0131529	-1	-1	-1	-1
-1.85	-1.6	15	20	0.9144	0.0106977	0.9246	0.00715891	-1	-1	-1	-1
-1.85	-1.6	20	25	0.9142	0.00581808	0.9306	0.00539073	-1	-1	-1	-1
